R["R_M4BET2er"]	1.
R["R_COAtm"]	0.9983
R["R_DAGKn_hs"]	1.
R["R_NTD9"]	0.9359999999999999
R["R_DNAMTn"]	1.
R["R_S6T20g"]	1.
R["R_FBA5"]	0.17830000000000001
R["R_AP4AH1"]	0.7740666666666667
R["R_RAI3"]	1.
R["R_GLNASNNaEx"]	0.49806666666666666
R["R_FA180ACPH"]	0.17776666666666666
R["R_A_MANASE"]	1.
R["R_PAFHe"]	0.9579
R["R_DOLPGT3_Uer"]	0.9881333333333333
R["R_G14T13g"]	1.
R["R_SRTNtu"]	0.3981333333333333
R["R_METLEUex"]	0.8858333333333333
R["R_GAO2g"]	0.6962
R["R_KCC2t"]	1.
R["R_NNDPR"]	1.
R["R_PRODt2rL"]	0.9276333333333332
R["R_T2M26DCOAHLx"]	1.
R["R_LNLCCPT2"]	1.
R["R_TRIODTHYt"]	0.9986
R["R_MELATNOX"]	0.8976000000000001
R["R_MANt1r"]	0.9992666666666666
R["R_S6TASE25ly"]	0.4706333333333334
R["R_CITtbm"]	0.9999666666666668
R["R_DHCR243r"]	1.
R["R_MI1345PP"]	0.9307333333333334
R["R_TYRTAm"]	1.
R["R_TRDR3"]	1.
R["R_HEXCCPT2"]	1.
R["R_GGH_DASH_10FTHF7GLUe"]	1.
R["R_PPDOx"]	1.
R["R_THRALANaEx"]	0.49806666666666666
R["R_S6TASE21ly"]	0.4222333333333334
R["R_S2TASE1ly"]	1.
R["R_APAT2rm"]	0.3282333333333333
R["R_BILGLCURt"]	0.25923333333333337
R["R_NDP3ex"]	1.
R["R_FUMAC"]	0.7430333333333333
R["R_GLNS"]	0.5001333333333333
R["R_DNDPt37m"]	0.7126999999999999
R["R_P45027A15m"]	0.9993666666666666
R["R_ACRNtm"]	0.9998333333333335
R["R_UGCG"]	0.8971
R["R_FPGS3m"]	0.9965
R["R_PYNP2r"]	0.9299333333333334
R["R_SRTNACT"]	0.9580666666666667
R["R_G14T7g"]	1.
R["R_DURIK1"]	1.
R["R_RDH2"]	0.8988999999999999
R["R_NNATn"]	0.5204333333333334
R["R_OXAHCOtex"]	0.9950999999999999
R["R_PCHOLPr_hs"]	0.37209999999999993
R["R_S6TASE16ly"]	0.4222333333333334
R["R_M16NTg"]	0.9997333333333334
